81.538,-50.571,154.27,154.27,0,-89140,-9.1395e+05
81.538,-50.57,151.09,143.96,13.619,-89126,-9.1395e+05
81.538,-50.569,147.93,133.68,27.245,-89113,-9.1395e+05
81.538,-50.568,144.76,123.38,40.879,-89099,-9.1395e+05
81.538,-50.567,141.59,113.08,54.506,-89085,-9.1395e+05
81.538,-50.566,138.43,95.639,68.14,-89072,-9.1395e+05
81.538,-50.565,135.28,78.2,81.767,-89058,-9.1395e+05
81.538,-50.565,132.12,60.752,95.401,-89045,-9.1395e+05
81.538,-50.564,128.96,43.314,109.01,-89031,-9.1395e+05
81.538,-50.563,125.83,20.526,122.64,-89017,-9.1396e+05
81.538,-50.562,122.68,-2.2727,136.27,-89004,-9.1396e+05
81.538,-50.561,113.42,-27.741,149.9,-88990,-9.1396e+05
81.538,-50.56,113.29,-56.627,163.51,-88976,-9.1396e+05
81.538,-50.56,113.17,-85.525,177.14,-88963,-9.1396e+05
81.538,-50.559,113.05,-101.49,190.77,-88949,-9.1396e+05
81.538,-50.558,112.92,-117.47,204.38,-88936,-9.1396e+05
81.538,-50.557,112.82,-133.41,218.01,-88922,-9.1396e+05
81.538,-50.556,112.7,-147.45,231.62,-88908,-9.1396e+05
81.538,-50.555,112.59,-161.49,245.25,-88895,-9.1396e+05
81.538,-50.554,112.46,-175.54,258.86,-88881,-9.1396e+05
81.538,-50.554,112.36,-189.56,272.49,-88868,-9.1396e+05
81.538,-50.553,112.24,-195.19,286.1,-88854,-9.1396e+05
81.538,-50.552,112.14,-200.8,299.71,-88840,-9.1396e+05
81.538,-50.551,112.04,-206.41,313.33,-88827,-9.1396e+05
81.538,-50.55,111.94,-212.02,326.94,-88813,-9.1396e+05
81.538,-50.549,111.85,-217.62,340.55,-88799,-9.1396e+05
81.538,-50.549,111.74,-211.86,354.18,-88786,-9.1396e+05
81.538,-50.548,111.65,-206.08,367.79,-88772,-9.1396e+05
81.538,-50.547,111.54,-200.32,381.4,-88759,-9.1396e+05
81.538,-50.546,111.46,-194.52,395.01,-88745,-9.1396e+05
81.538,-50.545,111.35,-182.16,408.61,-88731,-9.1396e+05
81.538,-50.544,111.26,-169.78,422.22,-88718,-9.1396e+05
81.538,-50.543,111.18,-159.87,435.83,-88704,-9.1396e+05
81.538,-50.543,111.09,-149.96,449.43,-88691,-9.1396e+05
81.538,-50.542,111,-140.06,463.04,-88677,-9.1396e+05
81.538,-50.541,110.92,-130.14,476.64,-88663,-9.1396e+05
81.538,-50.54,110.83,-148.28,490.23,-88650,-9.1396e+05
81.538,-50.539,110.76,-166.39,503.84,-88636,-9.1396e+05
81.538,-50.538,110.67,-184.53,517.44,-88623,-9.1397e+05
81.538,-50.538,110.59,-213.38,531.05,-88609,-9.1397e+05
81.538,-50.537,110.51,-242.23,544.63,-88595,-9.1397e+05
81.538,-50.536,110.45,-248.24,558.23,-88582,-9.1397e+05
81.538,-50.535,110.38,-254.26,571.82,-88568,-9.1397e+05
81.538,-50.534,110.3,-260.29,585.42,-88555,-9.1397e+05
81.538,-50.533,110.24,-266.3,599.01,-88541,-9.1397e+05
81.538,-50.532,110.18,-272.31,612.61,-88528,-9.1397e+05
81.538,-50.532,110.12,-278.31,626.2,-88514,-9.1397e+05
81.538,-50.531,110.05,-279.77,639.8,-88500,-9.1397e+05
81.538,-50.53,110,-281.21,653.38,-88487,-9.1397e+05
81.538,-50.529,109.93,-282.66,666.97,-88473,-9.1397e+05
81.538,-50.528,109.78,-284.15,680.56,-88460,-9.1397e+05
81.538,-50.527,109.64,-285.63,694.15,-88446,-9.1397e+05
81.538,-50.527,109.49,-287.12,707.73,-88432,-9.1397e+05
81.538,-50.526,109.35,-288.6,721.31,-88419,-9.1397e+05
81.538,-50.525,109.18,-290.11,734.89,-88405,-9.1397e+05
81.538,-50.524,109.02,-291.61,748.47,-88392,-9.1397e+05
81.538,-50.523,108.87,-293.1,762.05,-88378,-9.1397e+05
81.538,-50.522,108.71,-294.05,775.63,-88365,-9.1397e+05
81.538,-50.521,108.57,-294.99,789.21,-88351,-9.1397e+05
81.538,-50.521,108.41,-295.95,802.79,-88337,-9.1398e+05
81.538,-50.52,108.25,-296.9,816.37,-88324,-9.1398e+05
81.538,-50.519,108.09,-297.86,829.95,-88310,-9.1398e+05
81.538,-50.518,107.94,-298.81,843.53,-88297,-9.1398e+05
81.538,-50.517,107.78,-299.77,857.11,-88283,-9.1398e+05
81.538,-50.516,107.62,-301.84,870.67,-88270,-9.1398e+05
81.538,-50.516,107.46,-303.92,884.25,-88256,-9.1398e+05
81.538,-50.515,107.3,-306,897.82,-88243,-9.1398e+05
81.538,-50.514,107.15,-308.06,911.4,-88229,-9.1398e+05
81.538,-50.513,107,-310.13,924.96,-88215,-9.1398e+05
81.538,-50.512,106.84,-312.2,938.53,-88202,-9.1398e+05
81.538,-50.511,106.69,-314.27,952.11,-88188,-9.1398e+05
81.538,-50.51,106.53,-316.35,965.67,-88175,-9.1398e+05
81.538,-50.51,106.38,-316.76,979.24,-88161,-9.1398e+05
81.538,-50.509,106.25,-317.16,992.8,-88148,-9.1398e+05
81.538,-50.508,106.08,-317.6,1006.4,-88134,-9.1398e+05
81.538,-50.507,105.94,-318,1019.9,-88121,-9.1399e+05
81.538,-50.506,105.78,-318.43,1033.5,-88107,-9.1399e+05
81.538,-50.505,105.63,-318.85,1047.1,-88093,-9.1399e+05
81.538,-50.505,105.48,-319.27,1060.6,-88080,-9.1399e+05
81.538,-50.504,105.34,-319.67,1074.2,-88066,-9.1399e+05
81.538,-50.503,105.19,-319.68,1087.7,-88053,-9.1399e+05
81.538,-50.502,105.03,-319.69,1101.3,-88039,-9.1399e+05
81.538,-50.501,104.89,-319.69,1114.9,-88026,-9.1399e+05
81.538,-50.5,104.73,-319.7,1128.4,-88012,-9.1399e+05
81.538,-50.499,104.57,-319.71,1142,-87999,-9.1399e+05
81.538,-50.499,104.42,-319.72,1155.5,-87985,-9.1399e+05
81.538,-50.498,104.52,-319.78,1169.1,-87972,-9.1399e+05
81.538,-50.497,104.61,-319.86,1182.6,-87958,-9.1399e+05
81.538,-50.496,104.72,-319.91,1196.2,-87945,-9.1399e+05
81.538,-50.495,104.82,-319.98,1209.7,-87931,-9.1399e+05
81.538,-50.494,104.93,-320.03,1223.3,-87917,-9.14e+05
81.538,-50.494,105.04,-320.09,1236.9,-87904,-9.14e+05
81.539,-50.493,105.15,-320.14,1250.4,-87890,-9.14e+05
81.539,-50.492,105.26,-320.2,1263.9,-87877,-9.14e+05
81.539,-50.491,105.36,-320.26,1277.5,-87863,-9.14e+05
81.539,-50.49,105.47,-320.32,1291,-87850,-9.14e+05
81.539,-50.489,105.57,-322.28,1304.6,-87836,-9.14e+05
81.539,-50.488,105.68,-324.23,1318.1,-87823,-9.14e+05
81.539,-50.488,105.78,-326.19,1331.7,-87809,-9.14e+05
81.539,-50.487,105.89,-328.15,1345.2,-87796,-9.14e+05
81.539,-50.486,105.99,-330.11,1358.8,-87782,-9.14e+05
81.539,-50.485,106.1,-332.06,1372.3,-87769,-9.14e+05
81.539,-50.484,106.21,-334.01,1385.9,-87755,-9.14e+05
81.539,-50.483,106.32,-335.96,1399.4,-87742,-9.1401e+05
81.539,-50.483,106.43,-336.95,1412.9,-87728,-9.1401e+05
81.539,-50.482,106.54,-337.94,1426.5,-87715,-9.1401e+05
81.539,-50.481,106.66,-338.92,1440,-87701,-9.1401e+05
81.539,-50.48,106.77,-339.91,1453.5,-87688,-9.1401e+05
81.539,-50.479,107.22,-340.76,1467.1,-87674,-9.1401e+05
81.539,-50.478,107.69,-341.58,1480.6,-87661,-9.1401e+05
81.539,-50.478,108.16,-342.41,1494.1,-87647,-9.1401e+05
81.539,-50.477,108.62,-343.24,1507.7,-87634,-9.1401e+05
81.539,-50.476,109.09,-344.07,1521.2,-87620,-9.1401e+05
81.539,-50.475,109.56,-344.89,1534.7,-87607,-9.1401e+05
81.539,-50.474,110.02,-345.73,1548.3,-87593,-9.1401e+05
81.539,-50.473,110.49,-346.55,1561.8,-87580,-9.1401e+05
81.539,-50.472,110.96,-347.76,1575.3,-87566,-9.1402e+05
81.539,-50.472,111.43,-348.97,1588.8,-87553,-9.1402e+05
81.539,-50.471,111.91,-350.17,1602.3,-87539,-9.1402e+05
81.539,-50.47,112.38,-351.38,1615.9,-87526,-9.1402e+05
81.539,-50.469,112.86,-352.58,1629.4,-87512,-9.1402e+05
81.539,-50.468,113.34,-353.78,1642.9,-87499,-9.1402e+05
81.539,-50.467,113.81,-354.99,1656.4,-87485,-9.1402e+05
81.539,-50.467,114.29,-356.19,1669.9,-87472,-9.1402e+05
81.539,-50.466,114.77,-357.39,1683.4,-87458,-9.1402e+05
81.539,-50.465,115.25,-358.59,1697,-87445,-9.1402e+05
81.539,-50.464,115.74,-363.9,1710.5,-87431,-9.1402e+05
81.539,-50.463,116.23,-369.22,1724,-87418,-9.1402e+05
81.539,-50.462,116.72,-374.53,1737.5,-87404,-9.1402e+05
81.539,-50.461,117.21,-379.84,1751,-87391,-9.1403e+05
81.539,-50.461,117.7,-385.16,1764.5,-87377,-9.1403e+05
81.539,-50.46,118.51,-395.17,1778,-87364,-9.1403e+05
81.539,-50.459,119.32,-405.18,1791.5,-87350,-9.1403e+05
81.539,-50.458,120.15,-415.17,1805,-87337,-9.1403e+05
81.539,-50.457,120.96,-425.18,1818.5,-87323,-9.1403e+05
81.539,-50.456,121.78,-435.18,1832,-87310,-9.1403e+05
81.539,-50.456,122.62,-445.16,1845.5,-87296,-9.1403e+05
81.539,-50.455,123.45,-452.4,1859,-87283,-9.1403e+05
81.539,-50.454,124.29,-459.64,1872.5,-87269,-9.1403e+05
81.539,-50.453,125.13,-466.87,1886,-87256,-9.1403e+05
81.539,-50.452,125.96,-473.56,1899.5,-87242,-9.1403e+05
81.539,-50.451,126.81,-480.23,1913,-87229,-9.1403e+05
81.539,-50.451,127.65,-486.91,1926.5,-87215,-9.1404e+05
81.539,-50.45,128.51,-493.58,1939.9,-87202,-9.1404e+05
81.539,-50.449,129.35,-500.26,1953.4,-87189,-9.1404e+05
81.539,-50.448,130.2,-506.93,1966.9,-87175,-9.1404e+05
81.539,-50.447,131.07,-514.45,1980.4,-87162,-9.1404e+05
81.539,-50.446,131.93,-521.97,1993.9,-87148,-9.1404e+05
81.539,-50.446,132.79,-529.5,2007.4,-87135,-9.1404e+05
81.539,-50.445,133.65,-537.02,2020.8,-87121,-9.1404e+05
81.539,-50.444,134.5,-544.56,2034.3,-87108,-9.1404e+05
81.539,-50.443,135.16,-552.16,2047.8,-87094,-9.1404e+05
81.539,-50.442,135.8,-559.78,2061.3,-87081,-9.1404e+05
81.539,-50.441,136.45,-569.94,2074.7,-87067,-9.1404e+05
81.539,-50.44,137.09,-580.1,2088.2,-87054,-9.1404e+05
81.539,-50.44,137.74,-590.26,2101.7,-87041,-9.1405e+05
81.539,-50.439,138.39,-600.42,2115.1,-87027,-9.1405e+05
81.539,-50.438,139.04,-610.57,2128.6,-87014,-9.1405e+05
81.539,-50.437,139.7,-618.08,2142,-87000,-9.1405e+05
81.539,-50.436,140.35,-625.6,2155.5,-86987,-9.1405e+05
81.539,-50.435,140.99,-633.12,2169,-86973,-9.1405e+05
81.539,-50.435,141.64,-640.64,2182.4,-86960,-9.1405e+05
81.539,-50.434,142.3,-648.15,2195.9,-86946,-9.1405e+05
81.539,-50.433,142.95,-653.03,2209.3,-86933,-9.1405e+05
81.539,-50.432,143.61,-657.89,2222.8,-86920,-9.1405e+05
81.539,-50.431,144.25,-662.78,2236.2,-86906,-9.1405e+05
81.539,-50.43,144.91,-667.65,2249.7,-86893,-9.1405e+05
81.539,-50.43,145.56,-672.53,2263.1,-86879,-9.1406e+05
81.539,-50.429,146.19,-677.43,2276.6,-86866,-9.1406e+05
81.539,-50.428,146.84,-682.3,2290,-86852,-9.1406e+05
81.539,-50.427,147.5,-687.17,2303.5,-86839,-9.1406e+05
81.539,-50.426,148.15,-692.05,2316.9,-86826,-9.1406e+05
81.539,-50.425,148.79,-696.94,2330.4,-86812,-9.1406e+05
81.539,-50.425,149.44,-700.2,2343.8,-86799,-9.1406e+05
81.539,-50.424,150.09,-703.47,2357.2,-86785,-9.1406e+05
81.539,-50.423,150.42,-706.87,2370.7,-86772,-9.1406e+05
81.539,-50.422,150.76,-710.27,2384.1,-86759,-9.1406e+05
81.539,-50.421,151.1,-713.67,2397.6,-86745,-9.1406e+05
81.539,-50.42,151.43,-717.07,2411,-86732,-9.1406e+05
81.539,-50.419,151.78,-720.46,2424.4,-86718,-9.1406e+05
81.539,-50.419,152.12,-723.86,2437.8,-86705,-9.1407e+05
81.539,-50.418,152.46,-727.25,2451.3,-86692,-9.1407e+05
81.539,-50.417,152.82,-729.11,2464.7,-86678,-9.1407e+05
81.539,-50.416,153.17,-730.98,2478.1,-86665,-9.1407e+05
81.539,-50.415,153.51,-732.85,2491.6,-86651,-9.1407e+05
81.539,-50.414,153.86,-734.72,2505,-86638,-9.1407e+05
81.539,-50.414,154.22,-736.57,2518.4,-86625,-9.1407e+05
81.539,-50.413,154.57,-738.44,2531.8,-86611,-9.1407e+05
81.539,-50.412,154.93,-740.29,2545.2,-86598,-9.1407e+05
81.539,-50.411,155.29,-742.15,2558.7,-86584,-9.1407e+05
81.539,-50.41,155.63,-744.03,2572.1,-86571,-9.1407e+05
81.539,-50.409,155.99,-745.88,2585.5,-86558,-9.1407e+05
81.539,-50.409,156.35,-746.55,2598.9,-86544,-9.1407e+05
81.539,-50.408,156.72,-747.22,2612.3,-86531,-9.1408e+05
81.539,-50.407,157.08,-747.89,2625.7,-86517,-9.1408e+05
81.539,-50.406,157.44,-748.56,2639.1,-86504,-9.1408e+05
81.539,-50.405,157.33,-749.44,2652.5,-86491,-9.1408e+05
81.539,-50.404,157.22,-750.32,2665.9,-86477,-9.1408e+05
81.539,-50.404,157.12,-751.18,2679.3,-86464,-9.1408e+05
81.539,-50.403,157,-752.07,2692.7,-86450,-9.1408e+05
81.539,-50.402,156.89,-752.94,2706.1,-86437,-9.1408e+05
81.539,-50.401,156.77,-753.83,2719.5,-86424,-9.1408e+05
81.539,-50.4,156.66,-754.7,2732.9,-86410,-9.1408e+05
81.539,-50.399,156.54,-755.59,2746.3,-86397,-9.1408e+05
81.539,-50.399,156.42,-756.5,2759.7,-86384,-9.1408e+05
81.539,-50.398,156.3,-757.41,2773.1,-86370,-9.1409e+05
81.539,-50.397,156.18,-758.33,2786.5,-86357,-9.1409e+05
81.539,-50.396,156.06,-759.24,2799.9,-86344,-9.1409e+05
81.539,-50.395,155.95,-760.14,2813.3,-86330,-9.1409e+05
81.539,-50.394,155.83,-761.05,2826.6,-86317,-9.1409e+05
81.539,-50.394,155.71,-761.97,2840,-86303,-9.1409e+05
81.539,-50.393,155.59,-762.88,2853.4,-86290,-9.1409e+05
81.539,-50.392,155.49,-763.77,2866.8,-86277,-9.1409e+05
81.539,-50.391,155.38,-764.68,2880.1,-86263,-9.1409e+05
81.539,-50.39,155.27,-764.75,2893.5,-86250,-9.1409e+05
81.539,-50.389,155.16,-764.83,2906.9,-86237,-9.1409e+05
81.539,-50.389,155.08,-764.88,2920.3,-86223,-9.1409e+05
81.539,-50.388,154.98,-764.95,2933.6,-86210,-9.1409e+05
81.539,-50.387,154.88,-765.02,2947,-86197,-9.141e+05
81.539,-50.386,154.78,-765.08,2960.4,-86183,-9.141e+05
81.539,-50.385,154.69,-765.14,2973.7,-86170,-9.141e+05
81.539,-50.384,154.6,-765.2,2987.1,-86157,-9.141e+05
81.539,-50.384,154.52,-765.25,3000.4,-86143,-9.141e+05
81.539,-50.383,154.44,-765.3,3013.8,-86130,-9.141e+05
81.539,-50.382,154.35,-764.2,3027.2,-86117,-9.141e+05
81.539,-50.381,154.27,-763.09,3040.5,-86103,-9.141e+05
81.539,-50.38,154.2,-761.98,3053.9,-86090,-9.141e+05
81.539,-50.379,154.13,-760.86,3067.2,-86077,-9.141e+05
81.539,-50.379,154.05,-759.75,3080.5,-86063,-9.141e+05
81.539,-50.378,153.98,-758.64,3093.9,-86050,-9.141e+05
81.539,-50.377,153.92,-757.51,3107.2,-86037,-9.1411e+05
81.539,-50.376,153.86,-756.38,3120.6,-86023,-9.1411e+05
81.539,-50.375,153.81,-755.25,3133.9,-86010,-9.1411e+05
81.539,-50.374,153.76,-754.11,3147.2,-85997,-9.1411e+05
81.539,-50.374,153.71,-751.65,3160.6,-85984,-9.1411e+05
81.539,-50.373,153.66,-749.18,3173.9,-85970,-9.1411e+05
81.539,-50.372,153.6,-746.73,3187.2,-85957,-9.1411e+05
81.539,-50.371,153.55,-744.26,3200.6,-85944,-9.1411e+05
81.539,-50.37,153.49,-741.81,3213.9,-85930,-9.1411e+05
81.539,-50.369,153.46,-742.57,3227.2,-85917,-9.1411e+05
81.539,-50.369,153.41,-743.36,3240.5,-85904,-9.1411e+05
81.539,-50.368,153.36,-744.15,3253.8,-85890,-9.1411e+05
81.539,-50.367,153.32,-744.92,3267.2,-85877,-9.1412e+05
81.539,-50.366,153.27,-745.71,3280.5,-85864,-9.1412e+05
81.539,-50.365,153.22,-746.5,3293.8,-85851,-9.1412e+05
81.539,-50.364,153.17,-747.29,3307.1,-85837,-9.1412e+05
81.539,-50.364,153.1,-748.25,3320.4,-85824,-9.1412e+05
81.539,-50.363,153.03,-749.22,3333.7,-85811,-9.1412e+05
81.539,-50.362,152.97,-750.17,3347,-85797,-9.1412e+05
81.539,-50.361,152.89,-751.14,3360.3,-85784,-9.1412e+05
81.539,-50.36,152.82,-752.11,3373.6,-85771,-9.1412e+05
81.539,-50.359,152.73,-753.09,3386.9,-85758,-9.1412e+05
81.539,-50.359,152.65,-754.07,3400.2,-85744,-9.1412e+05
81.539,-50.358,152.55,-755.06,3413.5,-85731,-9.1413e+05
81.539,-50.357,152.47,-756.03,3426.8,-85718,-9.1413e+05
81.539,-50.356,152.37,-757.03,3440.1,-85705,-9.1413e+05
81.539,-50.355,152.28,-758.01,3453.4,-85691,-9.1413e+05
81.539,-50.354,152.2,-758.99,3466.6,-85678,-9.1413e+05
81.539,-50.354,152.09,-759.99,3479.9,-85665,-9.1413e+05
81.539,-50.352,152.31,-760.67,3509.3,-85636,-9.1413e+05
81.539,-50.351,152.19,-761.68,3522.7,-85622,-9.1413e+05
81.539,-50.35,152.09,-761.92,3536.1,-85609,-9.1413e+05
81.539,-50.349,151.96,-762.19,3549.5,-85595,-9.1413e+05
81.539,-50.348,151.85,-762.45,3562.9,-85582,-9.1414e+05
81.539,-50.348,151.72,-762.72,3576.3,-85569,-9.1414e+05
81.539,-50.347,151.6,-762.98,3589.7,-85555,-9.1414e+05
81.539,-50.346,151.46,-763.26,3603.1,-85542,-9.1414e+05
81.539,-50.345,151.33,-763.53,3616.6,-85529,-9.1414e+05
81.539,-50.344,151.19,-763.82,3630,-85515,-9.1414e+05
81.539,-50.343,151.04,-764.11,3643.4,-85502,-9.1414e+05
81.539,-50.343,150.9,-764.39,3656.8,-85488,-9.1414e+05
81.539,-50.342,150.74,-764.69,3670.2,-85475,-9.1414e+05
81.539,-50.341,150.58,-764.99,3683.6,-85462,-9.1414e+05
81.539,-50.34,150.42,-765.29,3697,-85448,-9.1414e+05
81.539,-50.339,150.27,-765.59,3710.4,-85435,-9.1414e+05
81.539,-50.338,150.1,-765.9,3723.8,-85422,-9.1415e+05
81.539,-50.338,149.93,-766.21,3737.2,-85408,-9.1415e+05
81.539,-50.337,149.76,-766.52,3750.6,-85395,-9.1415e+05
81.539,-50.336,149.6,-766.82,3764,-85381,-9.1415e+05
81.539,-50.335,149.43,-767.14,3777.4,-85368,-9.1415e+05
81.539,-50.334,149.23,-767.25,3790.8,-85355,-9.1415e+05
81.539,-50.333,149.05,-767.34,3804.2,-85341,-9.1415e+05
81.539,-50.333,148.85,-767.45,3817.5,-85328,-9.1415e+05
81.539,-50.332,148.67,-767.55,3830.9,-85315,-9.1415e+05
81.539,-50.331,148.48,-767.65,3844.3,-85301,-9.1415e+05
81.539,-50.33,148.44,-767.68,3857.7,-85288,-9.1416e+05
81.539,-50.329,148.41,-767.7,3871.1,-85275,-9.1416e+05
81.539,-50.328,148.39,-767.72,3884.5,-85261,-9.1416e+05
81.539,-50.328,148.35,-767.75,3897.9,-85248,-9.1416e+05
81.539,-50.327,148.31,-767.78,3911.3,-85235,-9.1416e+05
81.539,-50.326,148.26,-767.83,3924.6,-85221,-9.1416e+05
81.539,-50.325,148.21,-767.87,3938,-85208,-9.1416e+05
81.539,-50.324,148.15,-767.92,3951.4,-85195,-9.1416e+05
81.539,-50.323,148.1,-767.97,3964.8,-85181,-9.1416e+05
81.539,-50.323,148.05,-767.89,3978.1,-85168,-9.1416e+05
81.539,-50.322,147.98,-767.84,3991.5,-85155,-9.1417e+05
81.539,-50.321,147.91,-767.78,4004.9,-85141,-9.1417e+05
81.539,-50.32,147.84,-767.73,4018.3,-85128,-9.1417e+05
81.539,-50.319,147.76,-767.68,4031.7,-85115,-9.1417e+05
81.539,-50.318,147.68,-767.64,4045,-85101,-9.1417e+05
81.539,-50.318,147.61,-767.58,4058.4,-85088,-9.1417e+05
81.539,-50.317,147.54,-767.53,4071.8,-85075,-9.1417e+05
81.539,-50.316,147.44,-767.5,4085.2,-85061,-9.1417e+05
81.539,-50.315,147.35,-767.47,4098.5,-85048,-9.1417e+05
81.539,-50.314,147.25,-767.44,4111.9,-85035,-9.1418e+05
81.539,-50.313,147.13,-767.44,4125.3,-85021,-9.1418e+05
81.539,-50.313,147.03,-767.42,4138.7,-85008,-9.1418e+05
81.539,-50.312,146.91,-767.41,4152,-84995,-9.1418e+05
81.539,-50.311,146.79,-767.41,4165.4,-84981,-9.1418e+05
81.539,-50.31,146.67,-767.4,4178.8,-84968,-9.1418e+05
81.539,-50.309,146.54,-767.41,4192.1,-84955,-9.1418e+05
81.539,-50.308,146.41,-767.41,4205.5,-84941,-9.1418e+05
81.539,-50.308,146.27,-767.43,4218.9,-84928,-9.1419e+05
81.539,-50.307,146.12,-767.45,4232.3,-84915,-9.1419e+05
81.539,-50.306,145.96,-767.49,4245.6,-84901,-9.1419e+05
81.539,-50.305,145.81,-767.51,4259,-84888,-9.1419e+05
81.539,-50.304,145.66,-767.54,4272.4,-84875,-9.1419e+05
81.539,-50.303,145.5,-767.57,4285.7,-84862,-9.1419e+05
81.539,-50.303,145.34,-767.61,4299.1,-84848,-9.1419e+05
81.539,-50.302,145.16,-767.66,4312.5,-84835,-9.1419e+05
81.539,-50.301,144.98,-767.72,4325.8,-84822,-9.142e+05
81.539,-50.3,144.81,-767.76,4339.2,-84808,-9.142e+05
81.539,-50.299,144.63,-767.82,4352.6,-84795,-9.142e+05
81.539,-50.298,144.44,-767.89,4366,-84782,-9.142e+05
81.539,-50.298,144.25,-767.95,4379.3,-84768,-9.142e+05
81.539,-50.297,144.06,-768.02,4392.7,-84755,-9.142e+05
81.539,-50.296,143.86,-768.09,4406.1,-84742,-9.142e+05
81.539,-50.295,143.67,-768.16,4419.4,-84729,-9.1421e+05
81.539,-50.294,143.46,-768.24,4432.8,-84715,-9.1421e+05
81.539,-50.293,143.26,-768.32,4446.2,-84702,-9.1421e+05
81.539,-50.293,143.05,-768.4,4459.5,-84689,-9.1421e+05
81.539,-50.292,142.84,-768.49,4472.9,-84675,-9.1421e+05
81.539,-50.291,142.63,-768.57,4486.3,-84662,-9.1421e+05
81.539,-50.29,142.42,-768.66,4499.7,-84649,-9.1422e+05
81.539,-50.289,142.21,-768.74,4513.1,-84636,-9.1422e+05
81.539,-50.288,141.98,-768.85,4526.4,-84622,-9.1422e+05
81.539,-50.288,141.77,-768.93,4539.8,-84609,-9.1422e+05
81.539,-50.287,141.55,-769.03,4553.2,-84596,-9.1422e+05
81.539,-50.286,141.34,-769.11,4566.6,-84582,-9.1422e+05
81.539,-50.285,141.11,-769.22,4579.9,-84569,-9.1423e+05
81.539,-50.284,140.88,-769.33,4593.3,-84556,-9.1423e+05
81.539,-50.283,140.64,-769.44,4606.7,-84543,-9.1423e+05
81.539,-50.283,140.41,-769.55,4620.1,-84529,-9.1423e+05
81.539,-50.282,140.16,-769.67,4633.4,-84516,-9.1423e+05
81.539,-50.281,139.92,-769.79,4646.8,-84503,-9.1423e+05
81.539,-50.28,139.67,-769.91,4660.2,-84490,-9.1424e+05
81.539,-50.279,139.42,-770.04,4673.6,-84476,-9.1424e+05
81.539,-50.278,139.15,-770.18,4687,-84463,-9.1424e+05
81.539,-50.278,138.89,-770.32,4700.3,-84450,-9.1424e+05
81.539,-50.277,138.62,-770.46,4713.7,-84437,-9.1424e+05
81.539,-50.276,138.33,-770.63,4727.1,-84423,-9.1424e+05
81.539,-50.275,138.05,-770.78,4740.5,-84410,-9.1425e+05
81.539,-50.274,137.75,-770.96,4753.9,-84397,-9.1425e+05
81.539,-50.273,137.45,-771.13,4767.3,-84383,-9.1425e+05
81.539,-50.273,137.14,-771.32,4780.7,-84370,-9.1425e+05
81.539,-50.272,136.83,-771.5,4794,-84357,-9.1425e+05
81.539,-50.271,136.52,-771.69,4807.4,-84344,-9.1425e+05
81.539,-50.27,136.35,-771.82,4820.8,-84330,-9.1426e+05
81.539,-50.269,136.16,-771.97,4834.2,-84317,-9.1426e+05
81.539,-50.268,135.97,-772.12,4847.6,-84304,-9.1426e+05
81.539,-50.268,135.77,-772.28,4861,-84291,-9.1426e+05
81.539,-50.267,135.58,-772.43,4874.4,-84277,-9.1426e+05
81.539,-50.266,135.37,-772.6,4887.8,-84264,-9.1427e+05
81.539,-50.265,135.16,-772.77,4901.2,-84251,-9.1427e+05
81.539,-50.264,134.96,-772.93,4914.6,-84238,-9.1427e+05
81.539,-50.263,134.76,-773.09,4928,-84224,-9.1427e+05
81.539,-50.262,134.56,-773.25,4941.4,-84211,-9.1427e+05
81.539,-50.262,134.36,-773.4,4954.8,-84198,-9.1428e+05
81.539,-50.261,134.16,-773.56,4968.2,-84185,-9.1428e+05
81.539,-50.26,133.96,-773.72,4981.6,-84171,-9.1428e+05
81.539,-50.259,133.77,-773.87,4995,-84158,-9.1428e+05
